SKU_ID,电商商品,电商类目,品牌,规格名称,单位,成本价,销售价,净重kg_待填,毛重kg_待填,包装长cm_待填,包装宽cm_待填,包装高cm_待填,价格缺口
1946494988749673019,PEG T型三通,气动元件 > 气动接头,东特,PEG12-8-12,个,0.97,1.70,,,,,,
1946494988749673020,PEG T型三通,气动元件 > 气动接头,东特,PEG14-10-14,个,1.80,3.15,,,,,,
1946494988749673021,PEG T型三通,气动元件 > 气动接头,东特,PEG14-12-14,个,1.86,3.26,,,,,,
1946494988749673022,PEG T型三通,气动元件 > 气动接头,东特,PEG16-12-16,个,2.11,3.69,,,,,,
1946494988749673023,PEG T型三通,气动元件 > 气动接头,东特,PEG16-14-16,个,2.21,3.87,,,,,,
1968616682381475841,PEG T型三通,气动元件 > 气动接头,东特,PEG6-10-6,个,0.79,1.38,,,,,,
1946494988749673013,PEG T型三通,气动元件 > 气动接头,东特,PEG6-4-6,个,0.64,1.12,,,,,,
2076863819581272065,PEG T型三通,气动元件 > 气动接头,东特,PEG6-8-6,个,0.97,1.70,,,,,,
1968616682381475842,PEG T型三通,气动元件 > 气动接头,东特,PEG8-12-8,个,0.97,1.70,,,,,,
1946494988749673017,PEG T型三通,气动元件 > 气动接头,东特,PEG8-4-8,个,0.72,1.26,,,,,,
1946494988749673014,PEG T型三通,气动元件 > 气动接头,东特,PEG8-6-8,个,0.73,1.28,,,,,,
1968615071739379717,PEG T型三通,气动元件 > 气动接头,山克斯（SUNCOS）,PEG10-12-10,个,0.89,1.56,,,,,,
1968615071739379714,PEG T型三通,气动元件 > 气动接头,山克斯（SUNCOS）,PEG12-10-12,个,1.06,1.86,,,,,,
1968615071739379716,PEG T型三通,气动元件 > 气动接头,山克斯（SUNCOS）,PEG8-10-8,个,0.97,1.70,,,,,,
1968615071739379715,PEG T型三通,气动元件 > 气动接头,山克斯（SUNCOS）,PEG8-6-8,个,0.73,1.28,,,,,,
1968615071743574017,PEG T型三通,气动元件 > 气动接头,山克斯（SUNCOS）,PEG8-8-6,个,0.73,1.28,,,,,,
1968616953144770562,PEG T型三通,气动元件 > 气动接头,气动之星（CYKL）,PEG8-12-8,个,0.97,1.70,,,,,,
1946494988749672770,PG 变径直通,气动元件 > 气动接头,东特,PG06-04,个,0.43,0.75,,,,,,
1946494988749672774,PG 变径直通,气动元件 > 气动接头,东特,PG08-04,个,0.45,0.79,,,,,,
1946494988749672771,PG 变径直通,气动元件 > 气动接头,东特,PG08-06,个,0.46,0.81,,,,,,
1946494988749672775,PG 变径直通,气动元件 > 气动接头,东特,PG10-06,个,0.53,0.93,,,,,,
1946494988749672772,PG 变径直通,气动元件 > 气动接头,东特,PG10-08,个,0.62,1.09,,,,,,
1946494988749672776,PG 变径直通,气动元件 > 气动接头,东特,PG12-08,个,0.62,1.09,,,,,,
1946494988749672773,PG 变径直通,气动元件 > 气动接头,东特,PG12-10,个,0.68,1.19,,,,,,
1946494988749672777,PG 变径直通,气动元件 > 气动接头,东特,PG14-10,个,1.15,2.01,,,,,,
1946494988749672778,PG 变径直通,气动元件 > 气动接头,东特,PG14-12,个,1.18,2.07,,,,,,
1946494988749672779,PG 变径直通,气动元件 > 气动接头,东特,PG16-12,个,1.34,2.35,,,,,,
1946494988749672780,PG 变径直通,气动元件 > 气动接头,东特,PG16-14,个,1.49,2.61,,,,,,
1946494988749673004,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ10-6,个,1.35,2.36,,,,,,
1946494988749673001,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ10-8,个,1.35,2.36,,,,,,
1946494988749673002,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ12-10,个,2.05,3.59,,,,,,
1946494988749673005,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ12-8,个,2.05,3.59,,,,,,
1946494988749672999,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ6-4,个,1.00,1.75,,,,,,
1946494988749673003,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ8-4,个,1.10,1.93,,,,,,
1946494988749673000,PGJ 插杆变径直通,气动元件 > 气动接头,,PGJ8-6,个,1.20,2.10,,,,,,
1968635986132959235,PG变经直通,气动元件 > 气动接头,亚一气动（YYC）,PG08-06,个,0.46,0.81,,,,,,
1968635804502818818,PG变经直通,气动元件 > 气动接头,山克斯（SUNCOS）,PG06-04,,0.43,0.75,,,,,,
1968635804502818819,PG变经直通,气动元件 > 气动接头,山克斯（SUNCOS）,PG16-12,,1.34,2.35,,,,,,
1968635804502818820,PG变经直通,气动元件 > 气动接头,山克斯（SUNCOS）,PG16-14,,1.49,2.61,,,,,,
1968636092009775106,PG变经直通,气动元件 > 气动接头,气动之星（CYKL）,PG16-12,个,1.34,2.35,,,,,,
1946494988749673114,PK五通,气动元件 > 气动接头,山克斯（SUNCOS）,PK-10,个,1.55,2.71,,,,,,
1946494988749673115,PK五通,气动元件 > 气动接头,山克斯（SUNCOS）,PK-12,个,1.83,3.20,,,,,,
1946494988749673111,PK五通,气动元件 > 气动接头,山克斯（SUNCOS）,PK-4,个,0.97,1.70,,,,,,
1946494988749673112,PK五通,气动元件 > 气动接头,山克斯（SUNCOS）,PK-6,个,1.03,1.80,,,,,,
1946494988749673113,PK五通,气动元件 > 气动接头,山克斯（SUNCOS）,PK-8,个,1.09,1.91,,,,,,
1946494988749672837,PL L型螺纹二通,气动元件 > 气动接头,东特,PL04-01,个,0.52,0.91,,,,,,
1946494988749672840,PL L型螺纹二通,气动元件 > 气动接头,东特,PL04-02,个,0.79,1.38,,,,,,
1946494988749672842,PL L型螺纹二通,气动元件 > 气动接头,东特,PL04-03,个,1.04,1.82,,,,,,
1946494988749672848,PL L型螺纹二通,气动元件 > 气动接头,东特,PL06-01,个,0.70,1.23,,,,,,
1946494988749672851,PL L型螺纹二通,气动元件 > 气动接头,东特,PL06-02,个,0.83,1.45,,,,,,
1946494988749672853,PL L型螺纹二通,气动元件 > 气动接头,东特,PL06-03,个,1.10,1.93,,,,,,
1946494988749672855,PL L型螺纹二通,气动元件 > 气动接头,东特,PL06-04,个,1.40,2.45,,,,,,
1946494988749672857,PL L型螺纹二通,气动元件 > 气动接头,东特,PL08-01,个,0.79,1.38,,,,,,
1946494988749672862,PL L型螺纹二通,气动元件 > 气动接头,东特,PL08-02,个,0.83,1.45,,,,,,
1946494988749672864,PL L型螺纹二通,气动元件 > 气动接头,东特,PL08-03,个,1.12,1.96,,,,,,
1946494988749672866,PL L型螺纹二通,气动元件 > 气动接头,东特,PL08-04,个,1.48,2.59,,,,,,
1946494988749672868,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-01,个,1.16,2.03,,,,,,
1946494988749672871,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-02,个,1.26,2.21,,,,,,
1946494988749672873,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-03,个,1.26,2.21,,,,,,
1946494988749672875,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-04,个,1.67,2.92,,,,,,
1946494988749672870,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-M10,个,1.16,2.03,,,,,,
1946494988749672872,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-M12,个,1.26,2.21,,,,,,
1946494988749672874,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-M16,个,1.26,2.21,,,,,,
1946494988749672876,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-M20,个,1.67,2.92,,,,,,
1946494988749672869,PL L型螺纹二通,气动元件 > 气动接头,东特,PL10-M8,个,1.16,2.03,,,,,,
1946494988749672877,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-01,个,1.56,2.73,,,,,,
1946494988749672880,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-02,个,1.56,2.73,,,,,,
1946494988749672882,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-03,个,1.56,2.73,,,,,,
1946494988749672884,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-04,个,1.80,3.15,,,,,,
1946494988749672879,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-M10,个,1.56,2.73,,,,,,
1946494988749672881,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-M12,个,1.56,2.73,,,,,,
1946494988749672883,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-M16,个,1.56,2.73,,,,,,
1946494988749672885,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-M20,个,1.80,3.15,,,,,,
1946494988749672878,PL L型螺纹二通,气动元件 > 气动接头,东特,PL12-M8,个,1.56,2.73,,,,,,
1946494988749672886,PL L型螺纹二通,气动元件 > 气动接头,东特,PL14-02,个,2.74,4.80,,,,,,
1946494988749672887,PL L型螺纹二通,气动元件 > 气动接头,东特,PL14-03,个,2.85,4.99,,,,,,
1946494988749672888,PL L型螺纹二通,气动元件 > 气动接头,东特,PL14-04,个,3.23,5.65,,,,,,
1946494988749672889,PL L型螺纹二通,气动元件 > 气动接头,东特,PL14-M20,个,3.23,5.65,,,,,,
1946494988749672890,PL L型螺纹二通,气动元件 > 气动接头,东特,PL16-03,个,2.84,4.97,,,,,,
1946494988749672892,PL L型螺纹二通,气动元件 > 气动接头,东特,PL16-04,个,3.28,5.74,,,,,,
1946494988749672894,PL L型螺纹二通,气动元件 > 气动接头,东特,PL16-06,个,4.76,8.33,,,,,,
1946494988749672891,PL L型螺纹二通,气动元件 > 气动接头,东特,PL16-M16,个,2.84,4.97,,,,,,
1946494988749672893,PL L型螺纹二通,气动元件 > 气动接头,东特,PL16-M20,个,3.28,5.74,,,,,,
1946494988749672895,PL L型螺纹二通,气动元件 > 气动接头,东特,PL16-M27,个,4.76,8.33,,,,,,
1946494988749672839,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M10,个,0.52,0.91,,,,,,
1946494988749672841,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M12,个,0.79,1.38,,,,,,
1946494988749672843,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M16,个,1.04,1.82,,,,,,
1946494988749672834,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M4,个,0.52,0.91,,,,,,
1946494988749672835,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M5,个,0.52,0.91,,,,,,
1946494988749672836,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M6,个,0.52,0.91,,,,,,
1946494988749672838,PL L型螺纹二通,气动元件 > 气动接头,东特,PL4-M8,个,0.52,0.91,,,,,,
1946494988749672850,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M10,个,0.70,1.23,,,,,,
1946494988749672852,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M12,个,0.83,1.45,,,,,,
1946494988749672854,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M16,个,1.10,1.93,,,,,,
1946494988749672856,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M20,个,1.40,2.45,,,,,,
1946494988749672844,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M3,个,0.67,1.17,,,,,,
1946494988749672845,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M4,个,0.67,1.17,,,,,,
1946494988749672846,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M5,个,0.67,1.17,,,,,,
1946494988749672847,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M6,个,0.67,1.17,,,,,,
1946494988749672849,PL L型螺纹二通,气动元件 > 气动接头,东特,PL6-M8,个,0.70,1.23,,,,,,
1946494988749672861,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M10,个,0.79,1.38,,,,,,
1946494988749672863,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M12,个,0.83,1.45,,,,,,
1946494988749672865,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M16,个,1.12,1.96,,,,,,
1946494988749672867,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M20,个,1.48,2.59,,,,,,
1946494988749672858,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M5,个,0.79,1.38,,,,,,
1946494988749672859,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M6,个,0.79,1.38,,,,,,
1946494988749672860,PL L型螺纹二通,气动元件 > 气动接头,东特,PL8-M8,个,0.79,1.38,,,,,,
1946494988749672931,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-01,个,2.05,3.59,,,,,,
1946494988749672934,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-02,个,1.59,2.78,,,,,,
1946494988749672936,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-03,个,2.10,3.68,,,,,,
1946494988749672938,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-04,个,2.58,4.52,,,,,,
1946494988749672933,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-M10,个,2.05,3.59,,,,,,
1946494988749672935,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-M12,个,1.59,2.78,,,,,,
1946494988749672937,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-M16,个,2.10,3.68,,,,,,
1946494988749672939,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-M20,个,2.58,4.52,,,,,,
1946494988749672932,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF10-M8,个,2.05,3.59,,,,,,
1946494988749672940,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-01,个,2.10,3.68,,,,,,
1946494988749672943,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-02,个,2.10,3.68,,,,,,
1946494988749672945,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-03,个,2.28,3.99,,,,,,
1946494988749672947,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-04,个,2.70,4.73,,,,,,
1946494988749672942,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-M10,个,2.10,3.68,,,,,,
1946494988749672944,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-M12,个,2.10,3.68,,,,,,
1946494988749672946,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-M16,个,2.28,3.99,,,,,,
1946494988749672948,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-M20,个,2.70,4.73,,,,,,
1946494988749672941,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF12-M8,个,2.10,3.68,,,,,,
1946494988749672949,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF14-02,个,5.57,9.75,,,,,,
1946494988749672950,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF14-03,个,5.59,9.78,,,,,,
1946494988749672951,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF14-04,个,5.92,10.36,,,,,,
1946494988749672952,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF14-M20,个,5.92,10.36,,,,,,
1946494988749672953,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-02,个,5.69,9.96,,,,,,
1946494988749672954,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-03,个,5.71,9.99,,,,,,
1946494988749672956,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-04,个,6.05,10.59,,,,,,
1946494988749672958,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-06,个,6.98,12.22,,,,,,
1946494988749672955,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-M16,个,5.71,9.99,,,,,,
1946494988749672957,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-M20,个,6.05,10.59,,,,,,
1946494988749672959,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF16-M27,个,6.98,12.22,,,,,,
1946494988749672900,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-01,个,0.75,1.31,,,,,,
1946494988749672903,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-02,个,1.32,2.31,,,,,,
1946494988749672905,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-03,个,2.02,3.54,,,,,,
1946494988749672902,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M10,个,0.75,1.31,,,,,,
1946494988749672904,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M12,个,1.32,2.31,,,,,,
1946494988749672906,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M16,个,2.02,3.54,,,,,,
1946494988749672896,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M3,个,0.76,1.33,,,,,,
1946494988749672897,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M4,个,0.76,1.33,,,,,,
1946494988749672898,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M5,个,0.76,1.33,,,,,,
1946494988749672899,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M6,个,0.76,1.33,,,,,,
1946494988749672901,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF4-M8,个,0.75,1.31,,,,,,
1946494988749672911,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-01,个,0.94,1.65,,,,,,
1946494988749672914,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-02,个,1.32,2.31,,,,,,
1946494988749672916,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-03,个,2.12,3.71,,,,,,
1946494988749672918,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-04,个,3.00,5.25,,,,,,
1946494988749672913,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M10,个,0.94,1.65,,,,,,
1946494988749672915,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M12,个,1.32,2.31,,,,,,
1946494988749672917,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M16,个,2.12,3.71,,,,,,
1946494988749672919,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M20,个,3.00,5.25,,,,,,
1946494988749672907,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M3,个,1.02,1.79,,,,,,
1946494988749672908,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M4,个,1.02,1.79,,,,,,
1946494988749672909,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M5,个,1.02,1.79,,,,,,
1946494988749672910,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M6,个,1.02,1.79,,,,,,
1946494988749672912,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF6-M8,个,0.94,1.65,,,,,,
1946494988749672920,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-01,个,0.98,1.72,,,,,,
1946494988749672925,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-02,个,1.36,2.38,,,,,,
1946494988749672927,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-03,个,1.79,3.13,,,,,,
1946494988749672929,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-04,个,2.40,4.20,,,,,,
1946494988749672924,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M10,个,0.98,1.72,,,,,,
1946494988749672926,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M12,个,1.36,2.38,,,,,,
1946494988749672928,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M16,个,1.79,3.13,,,,,,
1946494988749672930,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M20,个,2.40,4.20,,,,,,
1946494988749672921,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M5,个,0.98,1.72,,,,,,
1946494988749672922,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M6,个,0.98,1.72,,,,,,
1946494988749672923,PLF 内螺纹二通,气动元件 > 气动接头,东特,PLF8-M8,个,0.98,1.72,,,,,,
1970419305447161858,PM隔板直通,气动元件 > 气动接头,东特,PM10,个,4.07,,,,,,,缺售价
1970419718841958401,PM隔板直通,气动元件 > 气动接头,山克斯（SUNCOS）,PM04,个,1.91,,,,,,,缺售价
1970419718841958402,PM隔板直通,气动元件 > 气动接头,山克斯（SUNCOS）,PM06,个,2.26,,,,,,,缺售价
1970419718841958403,PM隔板直通,气动元件 > 气动接头,山克斯（SUNCOS）,PM08,个,2.60,,,,,,,缺售价
1970419718841958404,PM隔板直通,气动元件 > 气动接头,山克斯（SUNCOS）,PM10,个,4.07,,,,,,,缺售价
1970419718846152706,PM隔板直通,气动元件 > 气动接头,山克斯（SUNCOS）,PM12,个,4.78,,,,,,,缺售价
1946494988749672794,POC圆螺纹直通,气动元件 > 气动接头,东特,POC04-01,个,5.99,10.48,,,,,,
1946494988749672795,POC圆螺纹直通,气动元件 > 气动接头,东特,POC04-02,个,5.99,10.48,,,,,,
1946494988749672796,POC圆螺纹直通,气动元件 > 气动接头,东特,POC04-03,个,5.99,10.48,,,,,,
1946494988749673260,POC圆螺纹直通,气动元件 > 气动接头,东特,POC04-M5,个,5.99,10.48,,,,,,
1946494988749673261,POC圆螺纹直通,气动元件 > 气动接头,东特,POC04-M6,个,5.99,10.48,,,,,,
1946494988749672817,POC圆螺纹直通,气动元件 > 气动接头,东特,POC05/16-01,个,5.99,10.48,,,,,,
1946494988749672818,POC圆螺纹直通,气动元件 > 气动接头,东特,POC05/16-02,个,5.99,10.48,,,,,,
1946494988749672819,POC圆螺纹直通,气动元件 > 气动接头,东特,POC05/16-03,个,5.99,10.48,,,,,,
1946494988749672799,POC圆螺纹直通,气动元件 > 气动接头,东特,POC06-01,个,5.99,10.48,,,,,,
1946494988749672800,POC圆螺纹直通,气动元件 > 气动接头,东特,POC06-02,个,5.99,10.48,,,,,,
1946494988749672801,POC圆螺纹直通,气动元件 > 气动接头,东特,POC06-03,个,5.99,10.48,,,,,,
1946494988749672802,POC圆螺纹直通,气动元件 > 气动接头,东特,POC06-04,个,5.99,10.48,,,,,,
1946494988749672797,POC圆螺纹直通,气动元件 > 气动接头,东特,POC06-M5,个,5.99,10.48,,,,,,
1946494988749672798,POC圆螺纹直通,气动元件 > 气动接头,东特,POC06-M6,个,5.99,10.48,,,,,,
1946494988749672803,POC圆螺纹直通,气动元件 > 气动接头,东特,POC08-01,个,5.99,10.48,,,,,,
1946494988749672804,POC圆螺纹直通,气动元件 > 气动接头,东特,POC08-02,个,5.99,10.48,,,,,,
1946494988749672805,POC圆螺纹直通,气动元件 > 气动接头,东特,POC08-03,个,5.99,10.48,,,,,,
1946494988749672806,POC圆螺纹直通,气动元件 > 气动接头,东特,POC08-04,个,5.99,10.48,,,,,,
1946494988749672824,POC圆螺纹直通,气动元件 > 气动接头,东特,POC1/2-02,个,5.99,10.48,,,,,,
